timestamp,name,user_id,bar,bar_id,flow_rate,guest_estimate
2025-01-15 00:16:44,Ruby Hayes,48,Southie Spirits,568,34,5
2025-01-15 00:15:40,Mason Walker,142,The Green Line Pub,566,8,53
2025-01-15 00:11:09,Mia Allen,365,Fenway Tavern,565,13,78
2025-01-14 23:54:06,James Johnson,376,The Green Line Pub,566,8,75
2025-01-14 23:43:28,Ryan King,134,The Freedom Taproom,569,36,22
2025-01-14 23:39:46,Christina Moore,290,Beacon Brews,564,7,98
2025-01-14 23:36:26,Sophie Brown,207,Back Bay Barrel,567,40,86
2025-01-14 23:31:45,Alex Johnson,3,Beacon Brews,564,7,10
2025-01-14 23:27:51,Amelia Morgan,214,The Bostonian Barrel,572,31,75
2025-01-14 23:17:06,Isabella Hughes,524,Cobblestone & Co.,571,22,53
2025-01-14 23:08:00,Joseph Ramirez,43,Cobblestone & Co.,571,22,96
2025-01-14 23:05:56,Adam Scott,300,Fenway Tavern,565,13,32
2025-01-14 23:04:21,James Johnson,376,Beacon Brews,564,7,61
2025-01-14 23:02:57,Luis Price,89,Back Bay Barrel,567,40,37
2025-01-14 22:59:30,Logan Bennett,303,Charles River Brew House,570,40,24
2025-01-14 22:58:10,Harper Hayes,94,Fenway Tavern,565,13,97
2025-01-14 22:54:01,Sophia Clark,401,Back Bay Barrel,567,40,41
2025-01-14 22:49:28,Ava Harris,220,The Freedom Taproom,569,36,33
2025-01-14 22:48:57,Sophie Ross,448,Beacon Brews,564,7,32
2025-01-14 22:48:38,Alexandra Scott,317,The Green Line Pub,566,8,72
2025-01-14 22:44:39,Laura Lewis,8,Harbor & Hops,563,29,66
2025-01-14 22:40:51,Leah Flores,58,Charles River Brew House,570,40,68
2025-01-14 22:33:43,Mason Johnson,340,Harbor & Hops,563,29,8
2025-01-14 22:32:06,Liam Evans,341,Harbor & Hops,563,29,70
2025-01-14 22:28:38,Amelia Morgan,214,Charles River Brew House,570,40,49
2025-01-14 22:17:26,Isabella Taylor,449,The Bostonian Barrel,572,31,39
2025-01-14 22:10:56,Ava Morris,330,The Green Line Pub,566,8,10
2025-01-14 21:55:44,Emily Davis,4,Charles River Brew House,570,40,79
2025-01-14 21:48:06,Caleb Johnson,149,The Freedom Taproom,569,36,59
2025-01-14 21:44:50,Ava Ross,433,Cobblestone & Co.,571,22,67
2025-01-14 21:44:32,Zoe Morris,32,Beacon Brews,564,7,36
2025-01-14 21:39:16,Sophia Wright,14,Southie Spirits,568,34,88
2025-01-14 21:28:08,Lucas Cooper,106,The Freedom Taproom,569,36,50
2025-01-14 21:25:05,Emily Nelson,560,Charles River Brew House,570,40,20
2025-01-14 21:24:53,Mia Powell,193,Harbor & Hops,563,29,20
2025-01-14 21:22:14,Lily Turner,123,Fenway Tavern,565,13,49
2025-01-14 21:17:29,Lily Davis,158,Fenway Tavern,565,13,26
2025-01-14 21:06:07,Olivia Hughes,508,Charles River Brew House,570,40,74
2025-01-14 21:04:03,Ella Gray,535,The Bostonian Barrel,572,31,23
2025-01-14 21:02:17,Grace Lewis,412,Beacon Brews,564,7,23
2025-01-14 20:58:11,Patrick Mitchell,103,Cobblestone & Co.,571,22,34
2025-01-14 20:57:54,Zoe Kelly,540,The Bostonian Barrel,572,31,78
2025-01-14 20:56:42,Adam Scott,300,Cobblestone & Co.,571,22,81
2025-01-14 20:49:46,Zachary White,437,The Freedom Taproom,569,36,27
2025-01-14 20:46:38,Emma White,471,Charles River Brew House,570,40,34
2025-01-14 20:44:27,Jasmine Howard,292,The Bostonian Barrel,572,31,94
2025-01-14 20:43:26,Benjamin Fisher,110,Southie Spirits,568,34,10
2025-01-14 20:41:25,Brian Sullivan,81,Back Bay Barrel,567,40,25
2025-01-14 20:28:13,Jack Nelson,493,Cobblestone & Co.,571,22,72
2025-01-14 20:27:51,Samantha Peterson,297,Southie Spirits,568,34,87
2025-01-14 20:13:02,Isabella Ross,239,Cobblestone & Co.,571,22,78
2025-01-14 20:05:24,Benjamin Clark,333,Charles River Brew House,570,40,73
2025-01-14 20:05:04,Ryan Anderson,350,Beacon Brews,564,7,76
2025-01-14 20:03:43,Cora Richardson,96,The Green Line Pub,566,8,12
2025-01-14 20:02:34,Mia Allen,365,Charles River Brew House,570,40,63
2025-01-14 07:51:28,Samantha Peterson,297,The Freedom Taproom,569,36,29
2025-01-14 07:42:11,John Alexander,277,Fenway Tavern,565,13,34
2025-01-14 07:33:58,Lily Cooper,454,Beacon Brews,564,7,35
2025-01-14 07:25:36,Ryan Adams,531,Charles River Brew House,570,40,67
2025-01-14 07:08:08,Megan Johnson,310,Back Bay Barrel,567,40,61
2025-01-14 07:07:35,Rachel Green,329,Harbor & Hops,563,29,77
2025-01-14 06:58:28,Sophie Powell,213,Fenway Tavern,565,13,49
2025-01-14 06:57:25,Joshua Phillips,23,The Freedom Taproom,569,36,0
2025-01-14 06:56:11,Ellie Griffin,56,The Bostonian Barrel,572,31,13
2025-01-14 06:53:59,James Green,457,Southie Spirits,568,34,100
2025-01-14 06:49:56,Mark Henderson,57,The Bostonian Barrel,572,31,78
2025-01-14 06:41:47,Emma Rivera,133,Back Bay Barrel,567,40,80
2025-01-14 06:39:14,Ella Walker,392,The Bostonian Barrel,572,31,66
2025-01-14 06:22:04,Ryan Perry,33,Beacon Brews,564,7,68
2025-01-14 06:21:54,Ella Kim,120,Charles River Brew House,570,40,83
2025-01-14 06:15:34,Zoe Lopez,132,Harbor & Hops,563,29,27
2025-01-14 06:09:55,Daniel Robinson,364,Fenway Tavern,565,13,75
2025-01-14 05:59:17,Madison Foster,130,Beacon Brews,564,7,2
2025-01-14 05:51:18,Madison Clark,226,The Green Line Pub,566,8,7
2025-01-14 05:49:23,Rebecca Carter,319,Cobblestone & Co.,571,22,80
2025-01-14 05:47:54,Zachary Bennett,211,Charles River Brew House,570,40,83
2025-01-14 05:43:46,Olivia Cooper,342,The Bostonian Barrel,572,31,84
2025-01-14 05:37:44,Olivia Hughes,508,Southie Spirits,568,34,40
2025-01-14 05:30:56,James Cooper,166,The Green Line Pub,566,8,49
2025-01-14 05:28:26,Eric Moore,71,The Green Line Pub,566,8,56
2025-01-14 05:27:05,Nathan Parker,345,Back Bay Barrel,567,40,1
2025-01-14 05:26:23,Andrew Smith,326,Back Bay Barrel,567,40,39
2025-01-14 05:23:37,Natalie Torres,282,The Bostonian Barrel,572,31,99
2025-01-14 05:06:40,Ruby Hayes,48,Harbor & Hops,563,29,52
2025-01-14 04:48:20,Grace Lopez,204,Back Bay Barrel,567,40,70
2025-01-14 04:39:31,Sophie Butler,104,The Bostonian Barrel,572,31,40
2025-01-14 04:33:40,James Evans,427,Charles River Brew House,570,40,63
2025-01-14 04:32:29,Madeline Walker,488,Beacon Brews,564,7,53
2025-01-14 04:29:33,Sophie Green,444,The Bostonian Barrel,572,31,22
2025-01-14 04:25:30,Ryan King,134,Beacon Brews,564,7,44
2025-01-14 04:19:29,Mila Cooper,138,Harbor & Hops,563,29,71
2025-01-14 04:12:45,Thomas Peterson,41,Southie Spirits,568,34,94
2025-01-14 04:04:03,Emma Hall,195,Back Bay Barrel,567,40,47
2025-01-14 04:03:21,Alexander Price,379,Harbor & Hops,563,29,22
2025-01-14 03:52:43,Harper Anderson,208,Back Bay Barrel,567,40,39
2025-01-14 03:49:00,Sadie Clark,178,Southie Spirits,568,34,63
2025-01-14 03:44:02,Emma Rivera,133,Cobblestone & Co.,571,22,8
2025-01-14 03:41:24,Aurora Bryant,80,The Green Line Pub,566,8,72
2025-01-14 03:39:13,Benjamin Evans,523,Beacon Brews,564,7,84
2025-01-14 03:29:54,Olivia Robinson,543,Cobblestone & Co.,571,22,54
2025-01-14 03:27:52,Charlotte Roberts,301,Charles River Brew House,570,40,87
2025-01-14 03:16:51,Liam Johnson,417,The Bostonian Barrel,572,31,24
2025-01-14 03:08:33,Lily Sanders,30,Harbor & Hops,563,29,21
2025-01-14 02:53:31,Ethan Brown,232,The Freedom Taproom,569,36,31
2025-01-14 02:51:48,Daniel Garcia,558,Harbor & Hops,563,29,10
2025-01-14 02:49:02,Charlotte Mitchell,383,Southie Spirits,568,34,19
2025-01-14 02:44:03,Alexis Thompson,322,The Green Line Pub,566,8,44
2025-01-14 02:35:57,Tyler West,59,The Freedom Taproom,569,36,73
2025-01-14 02:25:57,Ryan Davis,431,The Bostonian Barrel,572,31,95
2025-01-14 02:19:31,Mason Reed,99,Southie Spirits,568,34,75
2025-01-14 02:13:40,Alyssa Baker,491,Harbor & Hops,563,29,46
2025-01-14 02:13:27,Ella Evans,26,Cobblestone & Co.,571,22,72
2025-01-14 02:12:23,Natalie Ward,66,Fenway Tavern,565,13,76
2025-01-14 02:10:20,Mason Walker,142,Back Bay Barrel,567,40,34
2025-01-14 01:58:11,Jacob Green,418,Charles River Brew House,570,40,18
2025-01-14 01:50:04,Skylar Roberts,88,Fenway Tavern,565,13,6
2025-01-14 01:42:53,Mia Foster,171,Beacon Brews,564,7,100
2025-01-14 01:39:40,Mia Powell,193,Southie Spirits,568,34,79
2025-01-14 01:39:06,Emily Davis,4,The Green Line Pub,566,8,23
2025-01-14 01:38:19,Isabelle Brown,148,Beacon Brews,564,7,32
2025-01-14 01:35:15,William Martin,354,The Freedom Taproom,569,36,36
2025-01-14 01:31:13,Caleb Taylor,206,Fenway Tavern,565,13,32
2025-01-14 01:28:54,Anna Ramirez,323,The Freedom Taproom,569,36,17
2025-01-14 01:28:31,Amelia Robinson,150,Southie Spirits,568,34,79
2025-01-14 01:25:21,Liam Harris,441,Fenway Tavern,565,13,96
2025-01-14 01:17:14,Megan Smith,154,The Bostonian Barrel,572,31,5
2025-01-14 01:10:06,William Nelson,19,Beacon Brews,564,7,38
2025-01-14 01:10:03,Sophie Thomas,377,Charles River Brew House,570,40,30
2025-01-14 01:09:34,Hannah Evans,480,Charles River Brew House,570,40,91
2025-01-14 01:05:40,Sophie Campbell,496,The Freedom Taproom,569,36,100
2025-01-14 01:00:42,Anthony Baker,17,The Freedom Taproom,569,36,28
2025-01-14 00:59:44,Kyle James,55,Cobblestone & Co.,571,22,80
2025-01-14 00:52:48,Steven Bailey,47,Harbor & Hops,563,29,90
2025-01-14 00:49:54,Amelia Green,372,The Freedom Taproom,569,36,37
2025-01-14 00:48:18,William Phillips,536,Charles River Brew House,570,40,24
2025-01-14 00:46:58,Charlotte Green,492,Southie Spirits,568,34,82
2025-01-14 00:44:16,Isabella Adams,116,Back Bay Barrel,567,40,71
2025-01-14 00:42:28,Trevor Barnes,105,Charles River Brew House,570,40,84
2025-01-14 00:34:44,Jacob White,426,The Green Line Pub,566,8,37
2025-01-14 00:33:57,Alexander Hall,544,Harbor & Hops,563,29,68
2025-01-14 00:32:45,Sophie Bennett,414,Fenway Tavern,565,13,86
2025-01-14 00:21:54,Emma Thompson,547,Southie Spirits,568,34,35
2025-01-14 00:20:01,Madison Foster,130,Beacon Brews,564,7,87
2025-01-14 00:18:55,Daniel Robinson,364,Back Bay Barrel,567,40,95
2025-01-14 00:16:25,Jacob Martin,485,The Freedom Taproom,569,36,98
2025-01-14 00:16:21,Benjamin Ward,173,Charles River Brew House,570,40,12
2025-01-14 00:13:55,Emma White,471,Harbor & Hops,563,29,44
2025-01-14 00:04:00,Ava Green,451,The Green Line Pub,566,8,57
2025-01-14 00:03:21,Dylan Morgan,63,Southie Spirits,568,34,32
2025-01-13 23:52:06,Noah Walker,533,Charles River Brew House,570,40,71
2025-01-13 23:32:18,Anna Ramirez,323,Back Bay Barrel,567,40,95
2025-01-13 23:29:42,Charlotte Moore,109,Beacon Brews,564,7,100
2025-01-13 23:20:43,Olivia Perez,135,Beacon Brews,564,7,6
2025-01-13 23:17:07,Lisa Young,12,Back Bay Barrel,567,40,39
2025-01-13 23:11:30,Henry Martin,339,Fenway Tavern,565,13,80
2025-01-13 22:56:28,Amelia Brooks,555,Back Bay Barrel,567,40,78
2025-01-13 22:45:04,Zoe Taylor,241,Charles River Brew House,570,40,41
2025-01-13 22:44:36,Ryan Thompson,391,Beacon Brews,564,7,87
2025-01-13 22:41:16,Adam Bryant,53,Cobblestone & Co.,571,22,12
2025-01-13 22:23:52,Grace Brown,380,Fenway Tavern,565,13,20
2025-01-13 22:19:40,Benjamin Carter,209,Harbor & Hops,563,29,63
2025-01-13 22:19:00,Ella Moore,107,The Bostonian Barrel,572,31,92
2025-01-13 22:13:59,Brandon Murphy,45,Charles River Brew House,570,40,0
2025-01-13 22:12:40,Olivia Green,461,The Bostonian Barrel,572,31,20
2025-01-13 22:10:28,James Cooper,166,Back Bay Barrel,567,40,93
2025-01-13 21:57:42,Emily Davis,4,Harbor & Hops,563,29,80
2025-01-13 21:56:14,Sophie Ward,453,Southie Spirits,568,34,51
2025-01-13 21:52:14,Megan Lewis,398,The Freedom Taproom,569,36,63
2025-01-13 21:48:17,Ava Johnson,482,Charles River Brew House,570,40,97
2025-01-13 21:40:21,Madison Bennett,54,Cobblestone & Co.,571,22,9
2025-01-13 21:40:08,Aaron Patterson,65,Cobblestone & Co.,571,22,3
2025-01-13 21:24:33,Mason Martin,402,Southie Spirits,568,34,64
2025-01-13 21:10:58,Samuel Ward,39,Beacon Brews,564,7,42
2025-01-13 21:10:32,Matthew Stewart,520,Fenway Tavern,565,13,61
2025-01-13 21:05:14,Aaron Adams,296,The Bostonian Barrel,572,31,16
2025-01-13 21:02:55,Liam Johnson,417,Southie Spirits,568,34,64
2025-01-13 21:01:28,Ava Morris,330,Back Bay Barrel,567,40,86
2025-01-13 20:56:48,Noah Carter,467,The Bostonian Barrel,572,31,82
2025-01-13 20:54:35,Caleb Green,553,Back Bay Barrel,567,40,45
2025-01-13 20:49:45,Hannah Evans,480,The Bostonian Barrel,572,31,25
2025-01-13 20:46:55,Olivia Cooper,342,Cobblestone & Co.,571,22,66
2025-01-13 20:35:37,Mia Allen,365,The Freedom Taproom,569,36,8
2025-01-13 20:23:18,Olivia Powell,521,Southie Spirits,568,34,7
2025-01-13 20:02:26,Jack Hill,367,Southie Spirits,568,34,56
2025-01-13 07:58:27,Grace Murphy,357,Beacon Brews,564,7,56
2025-01-13 07:58:03,Ruby Hayes,48,Harbor & Hops,563,29,72
2025-01-13 07:53:00,Sophia Evans,136,Southie Spirits,568,34,27
2025-01-13 07:52:33,Megan Robinson,484,The Bostonian Barrel,572,31,93
2025-01-13 07:51:40,William Nelson,19,Back Bay Barrel,567,40,61
2025-01-13 07:50:11,Kevin Hayes,69,Fenway Tavern,565,13,54
2025-01-13 07:35:00,Zoe Evans,121,Fenway Tavern,565,13,72
2025-01-13 07:30:52,Nora Powell,34,Back Bay Barrel,567,40,78
2025-01-13 07:26:23,Hailey Russell,64,Beacon Brews,564,7,80
2025-01-13 07:24:53,Ethan Harris,124,Harbor & Hops,563,29,14
2025-01-13 06:58:37,Zoe Cooper,455,Beacon Brews,564,7,52
2025-01-13 06:55:19,Amelia Ward,428,Southie Spirits,568,34,87
2025-01-13 06:49:20,Jack Hill,367,Cobblestone & Co.,571,22,36
2025-01-13 06:48:15,Lucas Cooper,106,Back Bay Barrel,567,40,95
2025-01-13 06:44:01,Alexander Thomas,413,Cobblestone & Co.,571,22,33
2025-01-13 06:39:37,Amelia Robinson,150,Southie Spirits,568,34,27
2025-01-13 06:38:37,William Brown,487,Back Bay Barrel,567,40,81
2025-01-13 06:25:36,Alexander Garcia,119,Harbor & Hops,563,29,60
2025-01-13 06:21:21,Sophie Adams,550,Cobblestone & Co.,571,22,88
2025-01-13 05:46:04,Lucas Moore,384,The Bostonian Barrel,572,31,89
2025-01-13 05:36:40,Grace Clark,152,The Bostonian Barrel,572,31,14
2025-01-13 05:34:05,Harper Carter,118,Harbor & Hops,563,29,76
2025-01-13 05:31:24,James Scott,15,Charles River Brew House,570,40,93
2025-01-13 05:19:23,Caleb Carter,182,Cobblestone & Co.,571,22,19
2025-01-13 05:17:04,Jane Doe,2,The Freedom Taproom,569,36,81
2025-01-13 05:06:58,Lucas Mitchell,479,Southie Spirits,568,34,28
2025-01-13 05:04:21,Sophie Mitchell,234,Southie Spirits,568,34,84
2025-01-13 04:55:20,Mia Moore,559,Fenway Tavern,565,13,34
2025-01-13 04:48:20,Ella Bennett,337,The Green Line Pub,566,8,21
2025-01-13 04:47:45,Madeline Peterson,346,The Bostonian Barrel,572,31,8
2025-01-13 04:46:04,Liam White,554,Cobblestone & Co.,571,22,1
2025-01-13 04:41:51,Mia Foster,171,Southie Spirits,568,34,94
2025-01-13 04:39:09,Charlotte Hughes,201,The Freedom Taproom,569,36,23
2025-01-13 04:16:26,Alyssa Walker,285,The Bostonian Barrel,572,31,26
2025-01-13 04:12:26,Megan Taylor,191,Cobblestone & Co.,571,22,74
2025-01-13 04:11:34,Ryan Adams,531,The Bostonian Barrel,572,31,50
2025-01-13 04:11:34,Liam Johnson,417,The Bostonian Barrel,572,31,5
2025-01-13 04:08:41,Ella Bennett,337,The Green Line Pub,566,8,54
2025-01-13 04:01:01,Ava Johnson,482,Harbor & Hops,563,29,20
2025-01-13 03:59:13,Liam White,554,The Green Line Pub,566,8,47
2025-01-13 03:59:05,Samantha Peterson,297,Cobblestone & Co.,571,22,19
2025-01-13 03:59:00,Ava Foster,415,The Green Line Pub,566,8,57
2025-01-13 03:58:26,Amelia Robinson,150,The Freedom Taproom,569,36,24
2025-01-13 03:49:57,Ava Davis,445,Charles River Brew House,570,40,32
2025-01-13 03:49:31,Penelope Collins,72,The Bostonian Barrel,572,31,29
2025-01-13 03:48:43,Benjamin Clark,333,Back Bay Barrel,567,40,92
2025-01-13 03:30:46,Lily Allen,486,Cobblestone & Co.,571,22,65
2025-01-13 03:23:48,Megan Carter,385,The Freedom Taproom,569,36,25
2025-01-13 03:20:12,Benjamin Evans,523,Fenway Tavern,565,13,68
2025-01-13 03:13:55,Mia Powell,193,Southie Spirits,568,34,33
2025-01-13 03:08:31,Alex Johnson,3,The Green Line Pub,566,8,59
2025-01-13 03:08:28,Liam Thomas,113,The Bostonian Barrel,572,31,19
2025-01-13 03:03:04,Charlotte Hughes,201,The Freedom Taproom,569,36,8
2025-01-13 02:53:12,Matthew Anderson,546,The Freedom Taproom,569,36,31
2025-01-13 02:52:32,Zachary Long,528,Charles River Brew House,570,40,59
2025-01-13 02:51:43,Isabella Morgan,192,Back Bay Barrel,567,40,100
2025-01-13 02:44:17,Nora Bennett,227,Harbor & Hops,563,29,44
2025-01-13 02:43:21,Megan Johnson,310,The Green Line Pub,566,8,59
2025-01-13 02:41:08,Mia Scott,381,Cobblestone & Co.,571,22,17
2025-01-13 02:39:42,Emma Thompson,547,Back Bay Barrel,567,40,83
2025-01-13 02:37:25,Benjamin Carter,209,The Green Line Pub,566,8,3
2025-01-13 02:24:19,Ariana Simmons,60,Beacon Brews,564,7,99
2025-01-13 02:19:22,Sophie Powell,213,Harbor & Hops,563,29,35
2025-01-13 02:19:20,James Cooper,166,Charles River Brew House,570,40,17
2025-01-13 02:16:14,Jordan Rivera,85,The Freedom Taproom,569,36,85
2025-01-13 02:13:45,Aaron Patterson,65,The Freedom Taproom,569,36,98
2025-01-13 02:09:57,Ella Ward,304,Beacon Brews,564,7,45
2025-01-13 02:03:50,Grace Howard,529,Back Bay Barrel,567,40,20
2025-01-13 02:03:15,Henry Williams,126,Charles River Brew House,570,40,73
2025-01-13 01:59:15,Justin Price,49,Beacon Brews,564,7,20
2025-01-13 01:51:16,David Clark,7,Southie Spirits,568,34,45
2025-01-13 01:43:12,Natalie Harris,505,Fenway Tavern,565,13,89
2025-01-13 01:41:53,Caleb Moore,477,Fenway Tavern,565,13,54
2025-01-13 01:41:06,Sadie Clark,178,Southie Spirits,568,34,67
2025-01-13 01:39:37,Ryan Cooper,399,Back Bay Barrel,567,40,69
2025-01-13 01:35:59,Madeline Harris,424,The Freedom Taproom,569,36,37
2025-01-13 01:27:27,Nora Powell,34,Fenway Tavern,565,13,48
2025-01-13 01:17:12,Sophie Fisher,562,The Bostonian Barrel,572,31,59
2025-01-13 01:15:33,Hannah Evans,480,Back Bay Barrel,567,40,47
2025-01-13 01:01:17,Amelia Brooks,555,Back Bay Barrel,567,40,37
2025-01-13 01:00:16,Charlotte Brooks,360,Harbor & Hops,563,29,25
2025-01-13 00:53:27,Mila Ramirez,74,The Freedom Taproom,569,36,8
2025-01-13 00:52:33,Ella Adams,502,Fenway Tavern,565,13,70
2025-01-13 00:47:36,Ella White,218,Southie Spirits,568,34,64
2025-01-13 00:47:00,Tyler West,59,Fenway Tavern,565,13,96
2025-01-13 00:36:13,Daniel Robinson,364,Cobblestone & Co.,571,22,3
2025-01-13 00:19:09,Isabella Foster,466,The Green Line Pub,566,8,45
2025-01-13 00:14:53,Isabella Adams,116,Cobblestone & Co.,571,22,55
2025-01-13 00:08:58,Olivia Green,461,Back Bay Barrel,567,40,4
2025-01-13 00:00:06,Emma Hall,195,Charles River Brew House,570,40,61
2025-01-12 23:56:38,Emma Wilson,338,Cobblestone & Co.,571,22,51
2025-01-12 23:48:19,Michael Lopez,397,Harbor & Hops,563,29,18
2025-01-12 23:47:36,Connor Foster,307,Back Bay Barrel,567,40,32
2025-01-12 23:45:24,Grace Walker,430,Cobblestone & Co.,571,22,48
2025-01-12 23:35:56,James Green,457,Cobblestone & Co.,571,22,26
2025-01-12 23:27:01,Isabelle Brown,148,Back Bay Barrel,567,40,11
2025-01-12 23:18:20,Madison Foster,130,The Bostonian Barrel,572,31,2
2025-01-12 23:12:14,Ava Foster,415,Harbor & Hops,563,29,48
2025-01-12 23:09:41,Samantha King,500,Harbor & Hops,563,29,68
2025-01-12 23:07:27,Zoe Lopez,132,Harbor & Hops,563,29,17
2025-01-12 23:06:32,Ariana Simmons,60,Beacon Brews,564,7,40
2025-01-12 23:03:35,Hailey Russell,64,The Bostonian Barrel,572,31,9
2025-01-12 22:58:08,Sophie Campbell,496,Cobblestone & Co.,571,22,73
2025-01-12 22:50:19,Grace Davis,538,The Bostonian Barrel,572,31,91
2025-01-12 22:41:01,Benjamin Stewart,29,The Bostonian Barrel,572,31,49
2025-01-12 22:35:39,Mia Bryant,522,Back Bay Barrel,567,40,11
2025-01-12 22:35:02,Gabriel Young,298,Fenway Tavern,565,13,40
2025-01-12 22:33:54,Mia Wright,224,The Bostonian Barrel,572,31,34
2025-01-12 22:19:09,Tyler West,59,Beacon Brews,564,7,10
2025-01-12 22:18:03,Brian Sanders,286,Harbor & Hops,563,29,48
2025-01-12 22:04:24,Charlotte Rivera,468,Charles River Brew House,570,40,59
2025-01-12 21:59:11,Henry Martin,339,Harbor & Hops,563,29,96
2025-01-12 21:55:12,James Scott,15,Back Bay Barrel,567,40,52
2025-01-12 21:53:04,Mia Moore,559,Harbor & Hops,563,29,87
2025-01-12 21:52:35,Benjamin Ward,173,Charles River Brew House,570,40,71
2025-01-12 21:51:58,Avery Thompson,537,The Bostonian Barrel,572,31,53
2025-01-12 21:49:40,Samantha Green,396,The Bostonian Barrel,572,31,65
2025-01-12 21:40:05,Madison Lopez,416,Harbor & Hops,563,29,76
2025-01-12 21:34:02,Amelia Brooks,555,The Green Line Pub,566,8,77
2025-01-12 21:29:31,Hailey Russell,64,The Green Line Pub,566,8,7
2025-01-12 21:28:13,Ashley King,294,The Freedom Taproom,569,36,51
2025-01-12 21:16:56,Oliver Scott,499,The Bostonian Barrel,572,31,65
2025-01-12 21:15:58,Zachary Bennett,211,Fenway Tavern,565,13,89
2025-01-12 21:15:12,Mason Brown,507,Charles River Brew House,570,40,15
2025-01-12 21:08:33,Emily Davis,4,Back Bay Barrel,567,40,21
2025-01-12 21:06:34,Olivia Adams,411,The Green Line Pub,566,8,97
2025-01-12 21:04:47,William Nelson,19,Charles River Brew House,570,40,73
2025-01-12 20:59:51,Carlos Morgan,87,Cobblestone & Co.,571,22,72
2025-01-12 20:59:43,Jacob Martin,485,The Green Line Pub,566,8,28
2025-01-12 20:51:11,Patrick Rivera,289,Back Bay Barrel,567,40,36
2025-01-12 20:50:51,Christopher Lee,318,Back Bay Barrel,567,40,91
2025-01-12 20:50:30,Mason White,539,Harbor & Hops,563,29,29
2025-01-12 20:44:59,Tyler Jones,324,Back Bay Barrel,567,40,28
2025-01-12 20:41:24,Ruby Hayes,48,Back Bay Barrel,567,40,17
2025-01-12 20:37:13,Ava Green,451,Harbor & Hops,563,29,76
2025-01-12 20:37:10,Megan Walker,221,Fenway Tavern,565,13,20
2025-01-12 20:32:20,Alexander Thomas,413,Fenway Tavern,565,13,49
2025-01-12 20:29:24,Daniel King,527,Harbor & Hops,563,29,16
2025-01-12 20:18:36,Tyler Taylor,238,Harbor & Hops,563,29,29
